0.386;0.726;0
0.48;0.719;0
0.911;0.739;1
0.519;0.329;0
0.489;0.501;0
0.096;0.485;0
0.463;0.479;0
0.303;0.403;0
0.677;0.643;1
0.735;0.805;1
0.475;0.462;0
0.486;0.907;0
0.701;0.903;1
0.148;0.429;0
0.698;0.436;1
0.816;0.59;1
0.311;0.03;0
0.084;0.109;0
0.883;0.153;1
0.046;0.203;0
0.257;0.773;0
0.294;0.593;0
0.778;0.361;1
0.923;0.496;1
0.289;0.885;0
0.527;0.632;0
0.134;0.812;0
0.2;0.219;0
0.157;0.113;0
0.534;0.975;1
0.701;0.255;1
0.624;0.121;1
0.611;0.208;0
0.064;0.374;0
0.229;0.441;0
0.947;0.953;1
0.401;0.921;0
0.867;0.576;1
0.468;0.118;0
0.919;0.464;1
0.276;0.001;0
0.694;0.334;1
0.168;0.038;0
0.288;0.405;0
0.988;0.198;1
0.295;0.396;0
0.079;0.95;0
0.807;0.526;1
0.286;0.262;0
0.418;0.513;0
0.951;0.604;1
0.223;0.577;0
0.919;0.943;1
0.816;0.435;1
0.534;0.75;0
0.289;0.307;0
0.639;0.992;1
0.236;0.911;0
0.578;0.138;0
0.752;0.467;1
0.194;0.158;0
0.43;0.692;0
0.832;0.519;1
0.364;0.806;0
0.335;0.191;0
0.148;0.528;0
0.048;0.642;0
0.875;0.076;1
0.813;0.841;1
0.139;0.168;0
0.974;0.257;1
0.034;0.025;0
0.376;0.858;0
0.153;0.363;0
0.362;0.114;0
0.591;0.403;1
0.775;0.993;1
0.941;0.863;1
0.96;0.963;1
0.297;0.962;0
0.76;0.994;1
0.252;0.417;0
0.519;0.555;0
0.901;0.45;1
0.081;0.613;0
0.837;0.777;1
0.79;0.639;1
0.154;0.617;0
0.488;0.599;0
0.445;0.69;0
0.521;0.965;1
0.805;0.215;1
0.731;0.703;1
0.827;0.909;1
0.463;0.283;0
0.605;0.992;1
0.56;0.673;1
0.732;0.182;1
0.366;0.343;0
0.303;0.699;0
